Unnamed: 0,Gene,Paralog,Perc_ID,ko_length,paralog_length,dataset
109,Hprt,Pgm5,8.11287,33522.0,178839.0,GSE145653-1-paralogs.csv
110,Hprt,Pgm1,7.41379,33522.0,57880.0,GSE145653-1-paralogs.csv
111,Mbd3,Mbd3l1,32.2581,7011.0,6939.0,GSE145653-1-paralogs.csv
112,Mbd3,Mbd3l2,24.1228,7011.0,15662.0,GSE145653-1-paralogs.csv
113,Mbd3,Mbd1,12.2671,7011.0,15127.0,GSE145653-1-paralogs.csv
114,Mbd3,Mbd2,45.8937,7011.0,57942.0,GSE145653-1-paralogs.csv
115,Pecam1,Fcrls,17.4853,96411.0,12980.0,GSE145653-1-paralogs.csv
116,Pecam1,Fcgr1,17.0792,96411.0,11060.0,GSE145653-1-paralogs.csv
117,Pecam1,Fcrl1,17.6309,96411.0,26547.0,GSE145653-1-paralogs.csv
118,Pecam1,Fcgr2b,13.2353,96411.0,17930.0,GSE145653-1-paralogs.csv
119,Pecam1,Fcgr4,21.2851,96411.0,10841.0,GSE145653-1-paralogs.csv
120,Pecam1,Milr1,14.2276,96411.0,17568.0,GSE145653-1-paralogs.csv
121,Pecam1,6030468B19Rik,18.6508,96411.0,9641.0,GSE145653-1-paralogs.csv
122,Pecam1,Fcgr3,14.9813,96411.0,13761.0,GSE145653-1-paralogs.csv
123,Pecam1,Fcrlb,13.3489,96411.0,5668.0,GSE145653-1-paralogs.csv
124,Pecam1,Fcrl6,11.5672,96411.0,5909.0,GSE145653-1-paralogs.csv
125,Pecam1,Fcer1a,14.4,96411.0,5930.0,GSE145653-1-paralogs.csv
126,Pecam1,Fcrl5,16.9463,96411.0,64905.0,GSE145653-1-paralogs.csv
127,Pecam1,Fcrla,15.2975,96411.0,10007.0,GSE145653-1-paralogs.csv
128,Mta3,Mta2,57.1856,115353.0,10428.0,GSE145653-1-paralogs.csv
129,Mta3,Mta1,58.6014,115353.0,38928.0,GSE145653-1-paralogs.csv
130,Mta3,Mier3,16.6969,115353.0,37617.0,GSE145653-1-paralogs.csv
131,Mta3,Mier2,16.451,115353.0,14954.0,GSE145653-1-paralogs.csv
132,Mta3,Mier1,15.2878,115353.0,51364.0,GSE145653-1-paralogs.csv
133,Nsd1,Ezh2,16.8901,108543.0,65202.0,GSE145653-1-paralogs.csv
134,Nsd1,Setdb2,13.4642,108543.0,38875.0,GSE145653-1-paralogs.csv
135,Nsd1,Setd2,11.1155,108543.0,86036.0,GSE145653-1-paralogs.csv
136,Nsd1,Kmt2b,6.28445,108543.0,19868.0,GSE145653-1-paralogs.csv
137,Nsd1,Kmt2a,4.91679,108543.0,77942.0,GSE145653-1-paralogs.csv
138,Nsd1,Nsd3,38.6584,108543.0,118077.0,GSE145653-1-paralogs.csv
139,Nsd1,Setd1b,7.75819,108543.0,26436.0,GSE145653-1-paralogs.csv
140,Nsd1,Ehmt1,13.7346,108543.0,129686.0,GSE145653-1-paralogs.csv
141,Nsd1,Kmt2d,3.59699,108543.0,39535.0,GSE145653-1-paralogs.csv
142,Nsd1,Setd1a,7.92541,108543.0,23452.0,GSE145653-1-paralogs.csv
143,Nsd1,Ezh1,17.2,108543.0,35348.0,GSE145653-1-paralogs.csv
144,Nsd1,Setmar,26.8608,108543.0,12077.0,GSE145653-1-paralogs.csv
145,Nsd1,Setbp1,6.32111,108543.0,359011.0,GSE145653-1-paralogs.csv
146,Nsd1,Ehmt2,14.0143,108543.0,15583.0,GSE145653-1-paralogs.csv
147,Nsd1,Ash1l,8.92495,108543.0,128753.0,GSE145653-1-paralogs.csv
148,Nsd1,Nsd2,44.5827,108543.0,77250.0,GSE145653-1-paralogs.csv
149,Nsd1,Kmt2c,4.0783,108543.0,226985.0,GSE145653-1-paralogs.csv
150,Nsd1,Suv39h2,19.4969,108543.0,19216.0,GSE145653-1-paralogs.csv
151,Nsd1,Setdb1,10.3976,108543.0,33677.0,GSE145653-1-paralogs.csv
152,Nsd1,Suv39h1,21.0654,108543.0,13589.0,GSE145653-1-paralogs.csv
153,Fryl,Fry,59.8344,236632.0,379108.0,GSE145653-1-paralogs.csv
154,Tcf7l1,Tcf7,44.3914,162876.0,30960.0,GSE145653-1-paralogs.csv
155,Tcf7l1,Lef1,57.6826,162876.0,113885.0,GSE145653-1-paralogs.csv
156,Tcf7l1,Tcf7l2,59.0759,162876.0,191834.0,GSE145653-1-paralogs.csv
157,Msi2,Hnrnpa3,31.3984,379131.0,10146.0,GSE145653-1-paralogs.csv
158,Msi2,Hnrnpab,31.6265,379131.0,6747.0,GSE145653-1-paralogs.csv
159,Msi2,Rbm19,7.03782,379131.0,82516.0,GSE145653-1-paralogs.csv
160,Msi2,Hnrnpa2b1,31.1615,379131.0,8962.0,GSE145653-1-paralogs.csv
161,Msi2,Cirbp,31.3953,379131.0,6801.0,GSE145653-1-paralogs.csv
162,Msi2,Rbm3,37.013,379131.0,6905.0,GSE145653-1-paralogs.csv
163,Msi2,Rbm47,8.47458,379131.0,156569.0,GSE145653-1-paralogs.csv
164,Msi2,Dazap1,19.4581,379131.0,26922.0,GSE145653-1-paralogs.csv
165,Msi2,Hnrnpa1,30.2949,379131.0,6260.0,GSE145653-1-paralogs.csv
166,Msi2,Msi1,68.232,379131.0,26099.0,GSE145653-1-paralogs.csv
167,Msi2,Rbm39,10.3774,379131.0,32999.0,GSE145653-1-paralogs.csv
168,Msi2,Rbmxl1,20.3608,379131.0,3629.0,GSE145653-1-paralogs.csv
169,Msi2,Gm7324,20.3608,379131.0,17550.0,GSE145653-1-paralogs.csv
170,Msi2,Rbmx,20.4604,379131.0,9506.0,GSE145653-1-paralogs.csv
171,Msi2,Tia1,15.544,379131.0,29186.0,GSE145653-1-paralogs.csv
172,Msi2,Rbm31y,14.3363,379131.0,1954.0,GSE145653-1-paralogs.csv
173,Msi2,Hnrnpdl,25.0,379131.0,6087.0,GSE145653-1-paralogs.csv
174,Msi2,Rbm4,14.1274,379131.0,9608.0,GSE145653-1-paralogs.csv
175,Msi2,Rbm4b,14.0056,379131.0,10568.0,GSE145653-1-paralogs.csv
176,Msi2,Tial1,15.3061,379131.0,21940.0,GSE145653-1-paralogs.csv
177,Msi2,A1cf,9.91597,379131.0,80231.0,GSE145653-1-paralogs.csv
178,Msi2,Dnd1,9.94318,379131.0,2543.0,GSE145653-1-paralogs.csv
179,Msi2,Hnrnpa0,34.4262,379131.0,2677.0,GSE145653-1-paralogs.csv
180,Msi2,Rbm46,10.3189,379131.0,39255.0,GSE145653-1-paralogs.csv
181,Msi2,Trnau1ap,13.2404,379131.0,17775.0,GSE145653-1-paralogs.csv
182,Msi2,Ncl,7.35502,379131.0,14681.0,GSE145653-1-paralogs.csv
183,Msi2,Hnrnpd,29.0141,379131.0,23003.0,GSE145653-1-paralogs.csv
184,Msi2,Rbmxl2,19.7403,379131.0,1471.0,GSE145653-1-paralogs.csv
185,Msi2,Gm10256,13.6842,379131.0,42793.0,GSE145653-1-paralogs.csv
186,Msi2,Gm10352,13.6842,379131.0,11217.0,GSE145653-1-paralogs.csv
187,Msi2,Gm4064,13.4211,379131.0,11040.0,GSE145653-1-paralogs.csv
188,Msi2,Gm21704,13.6842,379131.0,43020.0,GSE145653-1-paralogs.csv
189,Msi2,Gm21708,13.6842,379131.0,10979.0,GSE145653-1-paralogs.csv
190,Msi2,Gm21677,13.6842,379131.0,11473.0,GSE145653-1-paralogs.csv
191,Msi2,Rbmy,13.6842,379131.0,11174.0,GSE145653-1-paralogs.csv
192,Msi2,Gm29289,24.6988,379131.0,6834.0,GSE145653-1-paralogs.csv
193,Msi2,Gm21693,13.6842,379131.0,18579.0,GSE145653-1-paralogs.csv
194,Msi2,Gm3376,13.9474,379131.0,11594.0,GSE145653-1-paralogs.csv
195,Arid5b,Arid5a,27.924,186220.0,16296.0,GSE145653-1-paralogs.csv
196,Arid5b,Arid4b,12.6332,186220.0,136371.0,GSE145653-1-paralogs.csv
197,Arid5b,Arid4a,12.7676,186220.0,82602.0,GSE145653-1-paralogs.csv
198,Tet1,Tet2,19.8958,104426.0,81460.0,GSE145653-1-paralogs.csv
199,Tet1,Tet3,24.0155,104426.0,96711.0,GSE145653-1-paralogs.csv
200,Myc,Bmyc,57.6471,4983.0,982.0,GSE145653-1-paralogs.csv
201,Myc,Mycl,33.9674,4983.0,6833.0,GSE145653-1-paralogs.csv
202,Myc,Mycn,37.013,4983.0,5821.0,GSE145653-1-paralogs.csv
203,Myc,Mycs,32.7146,4983.0,2367.0,GSE145653-1-paralogs.csv
204,Nes,Krt39,19.7095,9373.0,7224.0,GSE145653-1-paralogs.csv
205,Nes,Krt75,16.5154,9373.0,10559.0,GSE145653-1-paralogs.csv
206,Nes,Krt26,21.2121,9373.0,9416.0,GSE145653-1-paralogs.csv
207,Nes,Krt2,11.7397,9373.0,7480.0,GSE145653-1-paralogs.csv
208,Nes,Krt24,21.0938,9373.0,5303.0,GSE145653-1-paralogs.csv
209,Nes,Krt33a,23.2673,9373.0,5017.0,GSE145653-1-paralogs.csv
210,Nes,Krt33b,23.0198,9373.0,6234.0,GSE145653-1-paralogs.csv
211,Nes,Krt31,22.5962,9373.0,3905.0,GSE145653-1-paralogs.csv
212,Nes,Krt81,16.0083,9373.0,4690.0,GSE145653-1-paralogs.csv
213,Nes,Krt83,16.0752,9373.0,6382.0,GSE145653-1-paralogs.csv
214,Nes,Krt86,16.0494,9373.0,6508.0,GSE145653-1-paralogs.csv
215,Nes,Krt87,16.9697,9373.0,7766.0,GSE145653-1-paralogs.csv
216,Nes,Krt25,23.0942,9373.0,7435.0,GSE145653-1-paralogs.csv
217,Nes,Krt7,18.3807,9373.0,19270.0,GSE145653-1-paralogs.csv
218,Nes,Krt77,14.8601,9373.0,10974.0,GSE145653-1-paralogs.csv
219,Nes,Krt71,14.313,9373.0,9160.0,GSE145653-1-paralogs.csv
220,Nes,Krt42,24.5575,9373.0,6989.0,GSE145653-1-paralogs.csv
221,Nes,Krt72,15.5769,9373.0,10288.0,GSE145653-1-paralogs.csv
222,Nes,Krt78,7.77154,9373.0,8286.0,GSE145653-1-paralogs.csv
223,Nes,Krt34,23.2143,9373.0,4207.0,GSE145653-1-paralogs.csv
224,Nes,Krt1,12.7159,9373.0,5368.0,GSE145653-1-paralogs.csv
225,Nes,Krt82,15.5039,9373.0,9453.0,GSE145653-1-paralogs.csv
226,Nes,Krt9,14.4011,9373.0,6465.0,GSE145653-1-paralogs.csv
227,Nes,Krt36,23.6786,9373.0,3619.0,GSE145653-1-paralogs.csv
228,Nes,Krt18,22.9314,9373.0,3847.0,GSE145653-1-paralogs.csv
229,Nes,Krt90,18.4015,9373.0,10594.0,GSE145653-1-paralogs.csv
230,Nes,Synm,6.40615,9373.0,29582.0,GSE145653-1-paralogs.csv
231,Nes,Krt84,15.0912,9373.0,7794.0,GSE145653-1-paralogs.csv
232,Nes,Des,17.2708,9373.0,8250.0,GSE145653-1-paralogs.csv
233,Nes,Krt12,21.9713,9373.0,6593.0,GSE145653-1-paralogs.csv
234,Nes,Krt5,15.6897,9373.0,5828.0,GSE145653-1-paralogs.csv
235,Nes,Gm5478,14.3925,9373.0,4360.0,GSE145653-1-paralogs.csv
236,Nes,Krt79,16.3842,9373.0,10992.0,GSE145653-1-paralogs.csv
237,Nes,Krt8,17.9592,9373.0,7784.0,GSE145653-1-paralogs.csv
238,Nes,Krt15,24.1228,9373.0,4170.0,GSE145653-1-paralogs.csv
239,Nes,Krt13,24.9428,9373.0,4239.0,GSE145653-1-paralogs.csv
240,Nes,Krt32,22.0751,9373.0,7426.0,GSE145653-1-paralogs.csv
241,Nes,Krt76,13.8047,9373.0,8569.0,GSE145653-1-paralogs.csv
242,Nes,Krt4,16.381,9373.0,6200.0,GSE145653-1-paralogs.csv
243,Nes,Krt73,14.2857,9373.0,9038.0,GSE145653-1-paralogs.csv
244,Nes,Krt28,24.2424,9373.0,10031.0,GSE145653-1-paralogs.csv
245,Nes,Bfsp2,21.3942,9373.0,55496.0,GSE145653-1-paralogs.csv
246,Nes,Lmnb1,12.585,9373.0,45611.0,GSE145653-1-paralogs.csv
247,Nes,Krt40,22.5513,9373.0,5673.0,GSE145653-1-paralogs.csv
248,Nes,Lmntd1,10.4116,9373.0,249185.0,GSE145653-1-paralogs.csv
249,Nes,Vim,16.9528,9373.0,8899.0,GSE145653-1-paralogs.csv
250,Nes,Krt35,22.6374,9373.0,4048.0,GSE145653-1-paralogs.csv
251,Nes,Ina,16.5669,9373.0,10629.0,GSE145653-1-paralogs.csv
252,Nes,Krt20,25.7541,9373.0,9747.0,GSE145653-1-paralogs.csv
253,Nes,Krt23,24.1706,9373.0,15163.0,GSE145653-1-paralogs.csv
254,Nes,Krt222,14.6259,9373.0,11324.0,GSE145653-1-paralogs.csv
255,Nes,Lmna,10.8271,9373.0,29809.0,GSE145653-1-paralogs.csv
256,Nes,Gm49425,17.5542,9373.0,8253.0,GSE145653-1-paralogs.csv
257,Nes,Gfap,17.907,9373.0,13576.0,GSE145653-1-paralogs.csv
258,Nes,Lmnb2,12.3577,9373.0,17042.0,GSE145653-1-paralogs.csv
259,Nes,Krt17,25.4042,9373.0,4812.0,GSE145653-1-paralogs.csv
260,Nes,Krt14,24.5868,9373.0,4386.0,GSE145653-1-paralogs.csv
261,Nes,Krt16,25.1599,9373.0,2811.0,GSE145653-1-paralogs.csv
262,Nes,Krt10,21.5686,9373.0,4110.0,GSE145653-1-paralogs.csv
263,Nes,Krt6a,15.5515,9373.0,4397.0,GSE145653-1-paralogs.csv
264,Nes,Krt6b,15.8845,9373.0,4264.0,GSE145653-1-paralogs.csv
265,Nes,Gm5414,14.3116,9373.0,4160.0,GSE145653-1-paralogs.csv
266,Nes,Krt27,24.3304,9373.0,5539.0,GSE145653-1-paralogs.csv
267,Nes,Krt88,16.3743,9373.0,6163.0,GSE145653-1-paralogs.csv
268,Nes,Nefm,9.19811,9373.0,42256.0,GSE145653-1-paralogs.csv
269,Nes,Nefl,14.5488,9373.0,5232.0,GSE145653-1-paralogs.csv
270,Nes,Krt19,24.8139,9373.0,7855.0,GSE145653-1-paralogs.csv
271,Nes,Prph,17.357,9373.0,3804.0,GSE145653-1-paralogs.csv
272,Nes,Krt80,18.1416,9373.0,22718.0,GSE145653-1-paralogs.csv
273,Mapk1,Mapk12,37.8747,64071.0,10119.0,GSE145653-1-paralogs.csv
274,Mapk1,Mapk7,21.34,64071.0,5594.0,GSE145653-1-paralogs.csv
275,Mapk1,Mapk11,40.3846,64071.0,7142.0,GSE145653-1-paralogs.csv
276,Mapk1,Mak,17.4923,64071.0,54698.0,GSE145653-1-paralogs.csv
277,Mapk1,Cilk1,18.601,64071.0,62915.0,GSE145653-1-paralogs.csv
278,Mapk1,Mapk6,20.1389,64071.0,40943.0,GSE145653-1-paralogs.csv
279,Mapk1,Srpk2,13.3431,64071.0,181353.0,GSE145653-1-paralogs.csv
280,Mapk1,Mapk15,25.6831,64071.0,5385.0,GSE145653-1-paralogs.csv
281,Mapk1,Mok,23.3333,64071.0,33141.0,GSE145653-1-paralogs.csv
282,Mapk1,Nlk,27.3245,64071.0,130205.0,GSE145653-1-paralogs.csv
283,Mapk1,Mapk4,23.8422,64071.0,136873.0,GSE145653-1-paralogs.csv
284,Mapk1,Mapk8,32.5527,64071.0,69260.0,GSE145653-1-paralogs.csv
285,Mapk1,Mapk10,28.7449,64071.0,303386.0,GSE145653-1-paralogs.csv
286,Mapk1,Mapk3,81.0526,64071.0,6218.0,GSE145653-1-paralogs.csv
287,Mapk1,Mapk14,42.7778,64071.0,57077.0,GSE145653-1-paralogs.csv
288,Mapk1,Srpk1,13.8889,64071.0,35061.0,GSE145653-1-paralogs.csv
289,Mapk1,Mapk13,39.071,64071.0,10936.0,GSE145653-1-paralogs.csv
290,Mapk1,Srpk3,15.2212,64071.0,4520.0,GSE145653-1-paralogs.csv
291,Mapk1,Mapk9,32.8605,64071.0,39670.0,GSE145653-1-paralogs.csv
292,Pum1,Pum2,78.1426,118243.0,78447.0,GSE145653-1-paralogs.csv
293,Csnk1a1,Csnk1g3,39.5089,34787.0,93426.0,GSE145653-1-paralogs.csv
294,Csnk1a1,Vrk3,15.4525,34787.0,29102.0,GSE145653-1-paralogs.csv
295,Csnk1a1,Ttbk2,8.76524,34787.0,117788.0,GSE145653-1-paralogs.csv
296,Csnk1a1,Csnk1g1,36.4425,34787.0,136091.0,GSE145653-1-paralogs.csv
297,Csnk1a1,Vrk1,23.4091,34787.0,67198.0,GSE145653-1-paralogs.csv
298,Csnk1a1,Csnk1g2,38.6878,34787.0,17911.0,GSE145653-1-paralogs.csv
299,Csnk1a1,Csnk1d,55.1402,34787.0,32340.0,GSE145653-1-paralogs.csv
300,Csnk1a1,Csnk1e,55.5288,34787.0,37711.0,GSE145653-1-paralogs.csv
301,Csnk1a1,Ttbk1,8.94495,34787.0,45227.0,GSE145653-1-paralogs.csv
302,Csnk1a1,Vrk2,18.4891,34787.0,122677.0,GSE145653-1-paralogs.csv
303,Csnk1a1,Cdc7,13.4752,34787.0,20110.0,GSE145653-1-paralogs.csv
304,Dido1,Phf3,21.5309,52035.0,71582.0,GSE145653-1-paralogs.csv
305,Dido1,Spocd1,20.9402,52035.0,27866.0,GSE145653-1-paralogs.csv
306,Ski,Skor1,16.4938,68517.0,10791.0,GSE145653-1-paralogs.csv
307,Ski,Skil,38.2222,68517.0,27519.0,GSE145653-1-paralogs.csv
308,Ski,Skor2,14.6825,68517.0,43937.0,GSE145653-1-paralogs.csv
309,Ctbp2,Phgdh,22.5141,136791.0,26820.0,GSE145653-1-paralogs.csv
310,Ctbp2,Grhpr,26.2195,136791.0,9339.0,GSE145653-1-paralogs.csv
311,Ctbp2,Ctbp1,78.6848,136791.0,27271.0,GSE145653-1-paralogs.csv
312,Trp53,Trp63,23.2353,11514.0,208339.0,GSE145653-1-paralogs.csv
313,Trp53,Trp73,24.9216,11514.0,83959.0,GSE145653-1-paralogs.csv
314,Ncor1,Ncor2,42.3614,142115.0,162066.0,GSE145653-1-paralogs.csv
315,Rbpms,Rbpms2,62.6214,147220.0,30880.0,GSE145653-1-paralogs.csv
316,Fgfr1,Epha4,16.7343,62064.0,147903.0,GSE145653-1-paralogs.csv
317,Fgfr1,Epha10,14.2691,62064.0,36901.0,GSE145653-1-paralogs.csv
318,Fgfr1,Erbb3,11.7252,62064.0,22129.0,GSE145653-1-paralogs.csv
319,Fgfr1,Flt4,16.2142,62064.0,43476.0,GSE145653-1-paralogs.csv
320,Fgfr1,Pdgfra,19.0083,62064.0,45923.0,GSE145653-1-paralogs.csv
321,Fgfr1,Ephb1,17.2764,62064.0,432565.0,GSE145653-1-paralogs.csv
322,Fgfr1,Epha5,15.9615,62064.0,362621.0,GSE145653-1-paralogs.csv
323,Fgfr1,Ror2,17.161,62064.0,176812.0,GSE145653-1-paralogs.csv
324,Fgfr1,Ror1,17.6094,62064.0,348974.0,GSE145653-1-paralogs.csv
325,Fgfr1,Ret,21.0762,62064.0,45973.0,GSE145653-1-paralogs.csv
326,Fgfr1,Tie1,17.1958,62064.0,18870.0,GSE145653-1-paralogs.csv
327,Fgfr1,Ryk,22.2222,62064.0,73388.0,GSE145653-1-paralogs.csv
328,Fgfr1,Ntrk3,20.0231,62064.0,562053.0,GSE145653-1-paralogs.csv
329,Fgfr1,Musk,19.2609,62064.0,88343.0,GSE145653-1-paralogs.csv
330,Fgfr1,Ephb4,15.261,62064.0,28560.0,GSE145653-1-paralogs.csv
331,Fgfr1,Ntrk2,21.3155,62064.0,327401.0,GSE145653-1-paralogs.csv
332,Fgfr1,Ephb3,16.3142,62064.0,18550.0,GSE145653-1-paralogs.csv
333,Fgfr1,Epha1,15.5578,62064.0,14781.0,GSE145653-1-paralogs.csv
334,Fgfr1,Insr,13.2653,62064.0,157556.0,GSE145653-1-paralogs.csv
335,Fgfr1,Ros1,7.82051,62064.0,149523.0,GSE145653-1-paralogs.csv
336,Fgfr1,Flt1,17.1793,62064.0,164407.0,GSE145653-1-paralogs.csv
337,Fgfr1,Tek,17.0971,62064.0,135687.0,GSE145653-1-paralogs.csv
338,Fgfr1,Ddr1,16.7947,62064.0,23054.0,GSE145653-1-paralogs.csv
339,Fgfr1,Csf1r,20.7779,62064.0,31551.0,GSE145653-1-paralogs.csv
340,Fgfr1,Epha2,16.479,62064.0,28144.0,GSE145653-1-paralogs.csv
341,Fgfr1,Ddr2,18.3841,62064.0,138455.0,GSE145653-1-paralogs.csv
342,Fgfr1,Ntrk1,22.1527,62064.0,16918.0,GSE145653-1-paralogs.csv
343,Fgfr1,Lmtk2,8.36166,62064.0,87768.0,GSE145653-1-paralogs.csv
344,Fgfr1,Pdgfrb,19.583,62064.0,39911.0,GSE145653-1-paralogs.csv
345,Fgfr1,Fgfr3,59.7257,62064.0,15394.0,GSE145653-1-paralogs.csv
346,Fgfr1,Insrr,14.2308,62064.0,19150.0,GSE145653-1-paralogs.csv
347,Fgfr1,Alk,10.7958,62064.0,735655.0,GSE145653-1-paralogs.csv
348,Fgfr1,Mst1r,12.4819,62064.0,13510.0,GSE145653-1-paralogs.csv
349,Fgfr1,Mertk,18.9135,62064.0,103938.0,GSE145653-1-paralogs.csv
350,Fgfr1,Fgfr4,55.8198,62064.0,16119.0,GSE145653-1-paralogs.csv
351,Fgfr1,Ephb6,15.8777,62064.0,15027.0,GSE145653-1-paralogs.csv
352,Fgfr1,Tyro3,21.3636,62064.0,20371.0,GSE145653-1-paralogs.csv
353,Fgfr1,Epha3,17.2764,62064.0,320641.0,GSE145653-1-paralogs.csv
354,Fgfr1,Fgfr2,70.119,62064.0,2960898.0,GSE145653-1-paralogs.csv
355,Fgfr1,Axl,22.2973,62064.0,31432.0,GSE145653-1-paralogs.csv
356,Fgfr1,Epha6,14.2478,62064.0,952048.0,GSE145653-1-paralogs.csv
357,Fgfr1,Ephb2,16.4134,62064.0,188449.0,GSE145653-1-paralogs.csv
358,Fgfr1,Ltk,16.4414,62064.0,9111.0,GSE145653-1-paralogs.csv
359,Fgfr1,Erbb4,12.4618,62064.0,1075873.0,GSE145653-1-paralogs.csv
360,Fgfr1,Igf1r,14.4631,62064.0,280841.0,GSE145653-1-paralogs.csv
361,Fgfr1,Flt3,18.7,62064.0,69748.0,GSE145653-1-paralogs.csv
362,Fgfr1,Erbb2,12.5796,62064.0,25246.0,GSE145653-1-paralogs.csv
363,Fgfr1,Met,12.6904,62064.0,110180.0,GSE145653-1-paralogs.csv
364,Fgfr1,Egfr,13.1405,62064.0,165955.0,GSE145653-1-paralogs.csv
365,Fgfr1,Kdr,18.1413,62064.0,45631.0,GSE145653-1-paralogs.csv
366,Fgfr1,Epha7,16.0321,62064.0,154368.0,GSE145653-1-paralogs.csv
367,Fgfr1,Kit,20.7354,62064.0,81806.0,GSE145653-1-paralogs.csv
368,Fgfr1,Epha8,16.7331,62064.0,27397.0,GSE145653-1-paralogs.csv
369,Irak3,Haspin,7.29443,60482.0,2809.0,GSE145653-1-paralogs.csv
370,Irak3,Irak1,23.2,60482.0,10004.0,GSE145653-1-paralogs.csv
371,Irak3,Irak2,20.2572,60482.0,56559.0,GSE145653-1-paralogs.csv
372,Irak3,Irak4,26.7974,60482.0,38172.0,GSE145653-1-paralogs.csv
373,Etl4,Srcin1,32.8666,900933.0,66846.0,GSE145653-1-paralogs.csv
374,Rbpj,Rbpjl,48.5437,191210.0,12307.0,GSE145653-1-paralogs.csv
375,Igf2bp1,Pcbp4,21.34,48777.0,10721.0,GSE145653-1-paralogs.csv
376,Igf2bp1,Nova2,12.9496,48777.0,39431.0,GSE145653-1-paralogs.csv
377,Igf2bp1,Pcbp3,22.6415,48777.0,200030.0,GSE145653-1-paralogs.csv
378,Igf2bp1,Hnrnpk,18.1034,48777.0,12201.0,GSE145653-1-paralogs.csv
379,Igf2bp1,Pcbp2,24.0331,48777.0,29522.0,GSE145653-1-paralogs.csv
380,Igf2bp1,Igf2bp2,65.2027,48777.0,104290.0,GSE145653-1-paralogs.csv
381,Igf2bp1,Fubp1,16.208,48777.0,26404.0,GSE145653-1-paralogs.csv
382,Igf2bp1,Igf2bp3,72.3661,48777.0,129734.0,GSE145653-1-paralogs.csv
383,Igf2bp1,Fubp3,17.7391,48777.0,44875.0,GSE145653-1-paralogs.csv
384,Igf2bp1,Pcbp1,24.4382,48777.0,1829.0,GSE145653-1-paralogs.csv
385,Igf2bp1,Nova1,14.0039,48777.0,124412.0,GSE145653-1-paralogs.csv
386,Igf2bp1,Khsrp,15.9091,48777.0,10471.0,GSE145653-1-paralogs.csv
387,Prkci,Pkn2,22.3805,57212.0,91102.0,GSE145653-1-paralogs.csv
388,Prkci,Prkch,27.2328,57212.0,193389.0,GSE145653-1-paralogs.csv
389,Prkci,Prkca,30.3571,57212.0,410541.0,GSE145653-1-paralogs.csv
390,Prkci,Pkn1,20.715,57212.0,32643.0,GSE145653-1-paralogs.csv
391,Prkci,Prkcg,28.5509,57212.0,41911.0,GSE145653-1-paralogs.csv
392,Prkci,Prkce,27.8155,57212.0,490134.0,GSE145653-1-paralogs.csv
393,Prkci,Prkcb,29.5691,57212.0,345651.0,GSE145653-1-paralogs.csv
394,Prkci,Pkn3,22.0957,57212.0,13338.0,GSE145653-1-paralogs.csv
395,Prkci,Prkcz,71.7905,57212.0,101232.0,GSE145653-1-paralogs.csv
396,Kdm6a,Uty,78.3003,117361.0,148898.0,GSE145653-1-paralogs.csv
397,Kdm6a,Kdm6b,26.0817,117361.0,15167.0,GSE145653-1-paralogs.csv
398,Bcor,Bcorl1,23.7507,123615.0,66691.0,GSE145653-1-paralogs.csv
399,Gtf2ird1,Zmym4,6.52034,99060.0,106196.0,GSE145653-1-paralogs.csv
400,Gtf2ird1,Chchd2l,7.80423,99060.0,,GSE145653-1-paralogs.csv
401,Gtf2ird1,Zmym6,5.68455,99060.0,46989.0,GSE145653-1-paralogs.csv
402,Gtf2ird1,Zmym1,6.20549,99060.0,14058.0,GSE145653-1-paralogs.csv
403,Gtf2ird1,E130308A19Rik,9.63365,99060.0,135228.0,GSE145653-1-paralogs.csv
404,Gtf2ird1,Thap12,12.9288,99060.0,14959.0,GSE145653-1-paralogs.csv
405,Gtf2ird1,Zmym2,7.26744,99060.0,76048.0,GSE145653-1-paralogs.csv
406,Gtf2ird1,Gtf2ird2,18.2692,99060.0,40351.0,GSE145653-1-paralogs.csv
407,Gtf2ird1,Epm2aip1,10.5611,99060.0,7164.0,GSE145653-1-paralogs.csv
408,Gtf2ird1,Qrich1,7.20721,99060.0,43357.0,GSE145653-1-paralogs.csv
409,Gtf2ird1,Zmym3,7.59124,99060.0,16465.0,GSE145653-1-paralogs.csv
410,Gtf2ird1,Zmym5,6.2201,99060.0,21131.0,GSE145653-1-paralogs.csv
411,Gtf2ird1,Gtf2i,27.8557,99060.0,76926.0,GSE145653-1-paralogs.csv
412,Pitpnc1,Pitpnm3,3.79877,262807.0,88250.0,GSE145653-1-paralogs.csv
413,Pitpnc1,Pitpnm2,9.66292,262807.0,131070.0,GSE145653-1-paralogs.csv
414,Pitpnc1,Pitpna,34.1912,262807.0,40707.0,GSE145653-1-paralogs.csv
415,Pitpnc1,Pitpnb,33.8235,262807.0,57596.0,GSE145653-1-paralogs.csv
416,Pitpnc1,Pitpnm1,10.3781,262807.0,13967.0,GSE145653-1-paralogs.csv
417,Arih2,Arih1,30.991,46444.0,98360.0,GSE145653-1-paralogs.csv
418,Arih2,Rnf19b,12.2951,46444.0,27615.0,GSE145653-1-paralogs.csv
419,Arih2,Rnf144b,21.9269,46444.0,125335.0,GSE145653-1-paralogs.csv
420,Arih2,Rnf14,16.4948,46444.0,33312.0,GSE145653-1-paralogs.csv
421,Arih2,Rnf217,12.8155,46444.0,115991.0,GSE145653-1-paralogs.csv
